,gaussian_col_0,gaussian_col_1,gaussian_col_2,gaussian_col_3,gaussian_col_4,gaussian_col_5,gaussian_col_6,gaussian_col_7,gaussian_col_8,gaussian_col_9,gaussian_col_10,gaussian_col_11,gaussian_col_12,gaussian_col_13,gaussian_col_14
25,-4.183834173735061,-8.105492112676675,-3.5771760466684013,5.159942531838018,-0.8358818260748271,-2.1644137460785196,12.513863366068177,2.4340787618628896,-10.271885199209411,5.617628156713361,-4.815382350883536,-9.05971460827673,6.082265895999697,1.3346938680948837,-6.768692689013287
26,8.967831749242269,-7.656902862532474,-12.377907475119317,5.195823143224764,-7.374054020618896,8.298310677081304,4.301618066959594,2.6723537454723365,4.40241649707761,8.518847229698794,-9.078294766785394,-5.807625349075264,-4.258280181252706,5.41851266090005,-3.5824780899139372
27,-1.1337205657624554,0.8070135604163796,-4.302071905056629,-10.508729588717742,-2.5110518491803493,-11.587168034498958,-6.388668150435637,3.193330864993005,-2.3375315778212253,-8.887294481927492,0.3366186519447272,-3.414585880203349,10.213280165375714,8.744049745516111,-1.3160848470704956
28,-7.775738505964982,2.2410319197813524,-0.9590852992475587,-0.1400119377449469,5.204660905782665,4.781620485719284,-1.804636730390908,8.03570715138191,13.72786920844328,-6.932267041007107,3.902161617356316,-1.7490051828903548,-2.977919418225147,4.129646304203918,-5.658243566513371
29,-0.4609222057875426,1.7642448806846096,-7.986057372923388,-6.886591220339352,-3.9942595454439376,-7.162550003716955,-10.60997093208179,1.1218952281097132,-7.18898589372491,-9.813047947403222,-0.17225856032339815,-11.680331065820006,10.186132686298333,9.039374310229743,4.635472331431792
30,6.737328433261952,-8.0489617612071,-9.861626921529972,7.092612106424465,-9.628867173877806,9.612810065684586,3.269744204580086,2.8917449937518365,4.572926753522126,7.883085511356344,-8.570606391314602,-6.26743222397674,-3.5690153070895008,2.822141852166683,-6.544783848879458
31,-2.303095358253245,-2.1426048726557276,4.385281877706323,3.0405007569066864,-3.838197459067935,3.4604787840093025,7.339032919894109,-4.542102683603213,-9.854148275568301,-9.718657051425557,10.552959206637762,-8.73203758528628,5.129339573283529,-1.8830751816351046,10.657002182513224
32,-6.59719148217897,-0.19327644436060087,4.380691423154602,5.627677608681907,10.963064433744893,-1.0422322707036729,-0.6884895311818782,10.19650172548452,8.043186158800081,-3.857399177984367,2.311488956175243,0.9047466761315012,-4.2662734992965,6.868445282557081,-12.732297338637796
33,0.4759036882596428,-2.9714989905595135,5.199785639960682,4.475051037962645,0.06343929869913634,0.9671415647282346,8.008758992048245,-3.9182040024267923,-7.473216102055632,-10.917435026182794,7.803347048869542,-6.309703270361473,8.257659981078943,-1.5441771362829604,7.667398525923512
34,8.637099962454764,-4.794597054400224,-10.719436379575313,5.436507733615912,-6.79390566071984,9.900921333046485,3.4462353742287033,2.540978885314379,2.813434643093869,6.574464314762021,-8.549603393164475,-4.783340248486238,-7.279889875271821,3.6586007095778244,-5.668908361247509
35,-0.3729153742809822,-2.9883873216717634,2.878455267681821,1.8180262132729925,-1.7938243846981234,2.363243453838331,7.864083934784009,-2.7585756359202636,-8.225627527728024,-7.335356871296456,9.819568140653871,-9.861073665539971,8.215390893100215,-6.045694890002964,9.189962111055378
36,0.8709426958837949,-10.059004181239121,-1.952994382678749,3.080538332436916,3.461487727318004,-1.4861791346805753,11.021985882912967,7.713273685092341,-10.326701486335272,9.090641995400047,-5.374688850753497,-8.854546089381682,7.510025530464265,-0.23779348221725982,-4.754221477497819
37,-2.4427098640960336,-4.246385429928533,4.834535243011828,-0.4862787986235846,-4.361542154215111,2.756700784115318,7.436486991477216,-4.181736848342392,-10.384451291644975,-9.525634381876335,7.753774419731093,-8.081573297380443,6.990511191433571,-2.528391383607501,10.317292647485862
38,0.4036205130013575,-5.069263495168052,2.834365095016677,0.7440642268667601,-3.838620675831729,1.2922191286734261,6.18854832811522,-6.169056789558175,-9.122699596970591,-10.07042793481131,8.505504357826664,-7.111138527844514,8.333188444452833,-2.3275889343142975,9.110079130267406
39,-3.955052375871491,-0.4523620334495029,-8.619437738735938,-2.874369621927647,0.1677594605875179,-8.774708221802655,-1.3235103551114582,1.9728429800063956,-8.166970224752035,-5.949384593272448,5.8381623064880035,-10.327575493832267,10.78672106393056,7.949295686649394,-5.613183317568357
40,-2.585986165556135,7.906165737302882,-6.241241595313107,-8.511308101696873,3.1508487366059157,-7.747100513417353,-9.536906127704038,2.813160269673561,-9.837964016899225,-6.308701536457561,2.48937580887018,-6.06893294416144,9.385382778666644,8.564528062783785,-1.729871329515139
41,6.838096994210367,-2.1605251401954666,-7.034829554086189,6.362172521941217,-7.399932165664507,8.450632016429097,3.5415018464129755,4.249828877521419,4.1329454610516345,7.7195246101758235,-9.975565879596765,-5.624135724435349,-6.750263341907953,6.530339266322412,-6.288460366572382
42,-12.392042766779166,-5.286944190113722,4.690429854551454,6.982436006830441,4.124419862690623,-3.7888315066749345,-1.5877303007203205,7.102253657957721,10.949451642884325,-7.131215373400658,10.285920259879703,-1.711295062136157,-5.6261836776698235,3.8669157436775485,-5.9335041584670964
43,-0.6424281446927022,-2.203041631327868,4.655081762264328,2.9994352983978736,-2.218305143648136,2.3928142736540154,5.981214057965727,-3.649937886828098,-8.738024857011318,-9.550988325758725,8.215341729495796,-7.721468939912915,5.639271840510869,-2.7646025184545016,9.645701921634682
44,-1.593144373647058,-6.653140334783692,-2.146460654758822,5.87165554529013,1.1222556228326894,-2.285293946281066,9.022751698917233,2.930808040517051,-6.224738157500518,10.740115540369448,-3.456009728829437,-6.343349417821241,3.550051827729914,1.3883539672007128,-3.241903779371311
45,8.17183499191386,-5.5470360192167245,-8.08919708009666,6.965167029254056,-9.851188668434078,6.929243981100128,2.7791960784170224,6.804601142669979,6.339588605333262,8.450965656211846,-8.807215181672422,-4.910445029535911,-9.080793315708979,1.933116948519725,-3.1070685167047767
46,-10.756846560948045,3.6699743668309766,0.27921618842320073,4.5596655748237165,8.063608031454825,-4.565000315583221,-2.4432811095284452,12.570402619827089,7.258362607738644,-11.152767929512729,5.40270598026634,3.9202023376126083,-7.737536940800695,10.598086770157485,-7.252660664786456
47,-6.1089988922204554,-8.041001252680886,-0.26030925902028795,2.8249848451694692,3.583433708367011,0.4692416845876177,11.988620765761485,7.506695895463366,-9.525974567358071,10.60656192756454,-4.917892061642066,-8.78551618266745,5.909444782197348,6.049774691634953,-6.895426630051397
48,-3.8600647703132513,-3.5547484925401704,-4.5202147365758885,-7.299512680876483,0.5095634369473565,-9.790653879171835,-2.51267999177049,0.5965860399255596,-2.4264030929156153,-6.372554053283366,2.862454615041671,-6.575478525974507,7.290433687368763,7.027501316851671,1.0548562028830994
49,4.8465525088657,-1.4029004452551792,-8.918394892247008,-6.856991227980215,1.5916319096675997,-10.817942191938045,-2.689261353337951,3.192146538334506,-4.520644848874534,-5.336637593508007,8.127417215965691,-13.938575287989618,7.861193066593781,11.25918970209231,1.874082636384781
50,-11.893212926659128,-2.6421014617759466,0.4876735396664189,5.703837809979514,5.591232803613979,-3.674346553935805,-3.3377462084132046,11.509322525270811,9.948454769338646,-5.928726642639353,8.38636899994696,0.7258607041346796,1.615451797988805,7.835179300174584,-3.3559093305878376
51,-2.3924128319348794,-1.6731339864717283,-7.377530592176271,-7.201528093995665,6.220545236997891,-0.4486793965749376,-6.915921136617009,3.1491463085353066,-6.4488945674707585,-10.555997918274851,5.834209017036007,-6.820464008083832,8.007597612183655,6.957381656932027,1.1581234658718669
52,-2.8188732759121113,-1.64622239143208,-0.747195435610867,-7.546209700798951,-0.009271653883540232,-2.3579971631649324,-3.966230963668811,5.824448838825933,-7.541335329461324,-6.339821321925235,-1.261984359274238,-13.294001477582647,4.4126254961945595,11.857808686894073,3.254205369843931
53,0.2780961621445244,-0.13075137522498181,3.8884236689374303,2.26946862250269,-4.165583577326999,1.0362977425543998,8.041532666308843,-5.82000687341657,-9.417426682071737,-8.18998441970321,8.95795144520789,-11.81511276264133,9.336452475310468,-1.6551743312526428,10.92454306678401
54,10.510769156359684,-4.271768904141238,-6.947032259939494,5.130461503963345,-9.041391585522241,6.7383386776933545,0.8872709088404007,4.0757311165694565,3.5561630705130383,4.67258083515946,-9.359128066414357,-5.219559079696627,-5.137890980747711,4.0323275945540535,-5.488894285092449
55,-13.817634538746603,1.4576417501166794,0.13709861623753872,4.656914104244063,11.31778945199514,-1.4728727174443716,1.9064174704374413,9.16094960825438,11.04340659257963,-8.604181182423456,-0.6769648910363406,-1.937115685348397,-4.925040819272278,5.016731387704788,-5.177457783659422
56,0.5814114425325589,-0.4548822651890867,2.668818628577795,3.064492201771211,-1.1167184562076438,4.381199799338384,7.594805615399158,-3.0705778836812154,-9.317235889028941,-10.894535360789002,11.163230732484287,-9.096725893631323,6.691063914796537,-1.8251835339695603,10.181224119771391
57,9.051200973122812,-8.595135697428812,-8.406128476611421,6.315472773697677,-7.60303356206514,8.43917288646871,5.60919975000877,2.081691128741931,2.996484593642974,6.474435724777553,-9.840116241817864,-6.698686384732475,-7.994294452239535,7.342253104724422,-6.8599317861147
58,-11.863357611532093,-2.4652928180883906,3.2665361679697638,4.200263803339327,2.4207897392936966,-1.664301717375472,-0.07385914019434558,7.260879665567359,3.418148622299179,-14.075123021041604,4.25514662879373,-2.795801985108941,-7.871957727163924,5.7643684144529574,-8.952725550551481
59,-1.0514274224730071,-9.92962814894071,-2.2259248649834937,0.7459031011591912,-4.374932302966875,-1.324378067764921,6.3766945017550904,4.623212709789949,-7.182859670727239,6.288962618607882,-4.844144042166848,-8.753712061992758,7.4825051682765364,5.002236743752411,-3.370480535241541
60,-9.717638080772804,-0.3213070587924386,1.4247981411925952,3.3263075303565097,5.350145808450464,-5.173537641468775,-4.701472774229913,12.581988547868182,4.997547435443937,-10.297001849069156,11.380376226007181,0.649058794441518,-5.719242423637247,4.991254497946009,-11.355213203594499
61,7.253258908298084,-7.370036526744384,-9.964489030508103,5.43953263956641,-8.363470395061887,7.714625395843432,3.285072566727451,5.1136929619293605,1.6974870239826907,8.355139203135849,-8.61031706249033,-4.803923458519427,-3.5164473233390914,5.392755331523694,-5.954865115065536
62,-2.8270426144529512,-5.9555325504375904,-9.9575317266583,-15.039772034437009,5.684584783067293,-9.483615366793556,-7.675846247328895,10.395368958848703,-4.9928130198832825,-9.69077732951039,3.9723291131931338,-11.628247867288167,10.383945430849003,8.87600572856017,4.747512789545429
63,8.215242980953356,-8.340742866811295,-8.87490926658441,8.068572704478242,-9.763894232754875,8.74805990818134,2.5424023813260193,5.3217635595110275,1.8727456868348797,5.678634695712437,-10.784092897665552,-4.972911751536685,-5.1751159887823075,6.1280700973788225,-4.426229883450742
64,-4.336608592944559,2.4267579776795407,-1.5915966902725134,5.943555747581997,3.177031903124383,3.2088609814493507,-3.7433573557078827,11.624237686118278,3.0511780634848753,-6.768919120493936,1.0551103294521629,6.225115896852923,-3.7789476701306204,8.767606303606032,-6.6372415426637446
65,-2.283003347358509,-0.8906626645641011,3.0329749491042657,3.4439546872574507,-3.508859065735043,2.6202562580270037,5.667617068019723,-5.738357363960908,-7.063866089571276,-9.719718797621038,8.690366935292536,-8.506111289183604,7.578878008785449,-1.8663065614661312,8.180632634421459
66,-3.8279136270379364,-10.699740569670881,-2.242239410217976,1.8779273613693368,0.03953757367625349,-3.563713300339633,10.781624347341799,5.982224610861056,-9.688371832837882,9.154915826173967,-8.13464633143724,-8.523600181737294,4.979164244371633,1.5911426155216102,-3.890245956062628
67,-8.865037370526514,0.4502524569609304,1.656203335385769,3.463958595055854,6.283320437147072,-4.351521557209194,-8.074049663023796,12.260226260937525,9.323876067002702,-9.452937934869942,0.5155261023699564,5.2558712392772735,0.4012332559613334,4.965041764670668,-7.533704106083902
68,7.919486401892166,-6.538267714290077,-9.085303709515916,7.822492335944197,-8.905027626512101,9.00478117266883,2.4666192573323196,2.8822053386760373,-0.8355924525520289,7.693745596054776,-11.899380662075412,-4.233859556591931,-5.35942014644839,5.865701392659008,-5.216970537183586
69,-4.002406152186182,-12.093372955884512,0.7625782693991576,2.600479155455874,2.5486226545348596,0.8023630916027715,7.581895136447404,3.0888870709655007,-10.62251278098771,4.775511560333939,-0.8071625905963096,-5.984862308628391,4.8490034707211915,0.6567482353056691,-2.11845087931453
70,-9.906654782153032,-2.0392765246617715,-0.0361022152839241,8.400166660171717,7.373770184285773,0.2826260800150113,-0.9161231500334179,9.129890847905793,3.867193981118291,-10.166874318711292,1.4060390150209139,-0.4819452181860948,-2.75205585596804,10.684031337404718,-7.681745555135135
71,7.763016233304581,-3.781311767525595,-8.624484344655674,4.406225892165725,-11.285542100611245,10.343998040300548,2.129056469271308,4.890494003350228,4.054022570219317,6.666544250596569,-10.878481152892062,-8.458864836096032,-5.764749372483448,4.146669631538302,-1.9662664404951409
72,7.383653878352748,-5.652093909841464,-8.251859076466065,9.425635471308148,-10.246044255159957,7.593358861133083,5.525733080539441,4.7996011508619585,4.480706581869114,8.137734006866408,-9.66155223668568,-7.55859071921209,-5.7696896984705415,4.124336521290847,-4.17995309473818
73,-8.710866926622359,-4.5004651886101525,0.9115658721225912,7.395795988411116,7.9419240413486305,0.20110702528303315,-5.765605094969244,13.378469682873078,3.4854296367819266,-10.612667886083385,6.883875137560917,3.60432936336177,-4.084501523126791,5.359390372584547,-6.977541612772233
74,6.467004430814728,-7.087697759408656,-8.103051918840134,5.221709303981597,-10.652306165686534,8.247005789218099,2.8478063400301217,2.394302536169193,3.617749032990882,9.510675359163484,-11.592896776185228,-8.580955070781936,-4.909330431191816,4.004437014189997,-4.188408755381813
75,2.448714303585376,-1.419910898373422,-7.788926945632382,-0.7837356586080109,1.421988797138451,-9.013658510266971,-8.429706872618475,3.947652038042291,-7.141617921296226,-7.447611404131168,1.0421092252753215,-6.3748005516820045,7.386407533826713,5.151865912436068,1.9505876758169716
76,8.935454643070068,-2.877095797586724,-8.625598655211522,4.1609181529941575,-8.256258142723398,10.036442274122692,2.8580854399452305,2.589345546875294,4.4787855076179675,5.464774455799264,-9.389584844148704,-7.922312528594989,-4.019564746875737,6.474731494071865,-5.0258937884969175
77,-2.756353111887679,-3.682133237755464,3.102017313118533,3.0643347760850563,-4.034493015130587,3.138810605031963,6.410168142290763,-3.9966523600720825,-11.36206550020391,-10.74012453083481,7.570760310508229,-7.042627445474001,7.881373834706771,-4.987911323146498,11.464297723422968
78,11.11027912740403,-5.633083312677591,-9.806099254989867,4.54993639412651,-9.725416375228487,8.387414048566098,0.24028678446233576,1.248952787195055,4.87142014879728,5.728656747781469,-11.143303777375062,-5.38918435892602,-3.39305104387507,2.159504777753795,-6.228611125817134
79,10.143179129301334,-5.820885527786507,-7.781939705730142,6.412716245178017,-12.825332003678241,9.522569650222222,1.1610661697438436,4.1163081776029795,1.6091566491506724,6.2793233960920425,-7.316497064068533,-7.489649511427137,-3.863483850915914,3.2850679604155237,-5.790026001487689
80,-11.499344996071384,-1.5717201117585375,-1.1203625332732168,4.493493682657553,6.276904419610563,-0.32355380074056983,-1.7377784125399387,14.475994520489113,9.863951592334011,-8.809050646743643,3.556349148534962,1.3258249258637747,-5.504024971544087,2.660126006788362,-7.858767422536273
81,-1.2358612223968448,-2.381857458378054,-4.5135252270592225,-2.708717158974486,-3.0415719916064354,-6.19867555710681,-6.760464094469469,-1.3804399801553684,-8.99001265682687,-13.80261659133468,1.9387970057947717,-13.084704132173318,9.2699316441233,9.20446256896331,1.5878269360462465
82,-8.431307665008458,-3.340785017464397,7.863806066748474,6.326994595044866,5.538762558629557,0.8991449489193393,-2.2473745448699978,7.336481825127288,6.981174483359693,-9.134097203778147,2.5993950772897993,2.050352076007643,-4.487567149971489,4.772955819492672,-5.797530890199573
83,-4.134877029503583,-8.96233046382081,-0.3596435271367506,6.1119492393972505,4.410420759593695,-0.4239918809474191,7.068226172064922,6.630445377056001,-10.01384025682222,10.307674953422639,-6.693775500145388,-10.4804706840813,9.875278182584978,4.625006679266681,-1.763951973978247
84,-12.622109818640043,-4.033494233705505,-2.868015348200373,4.778790563152876,7.652172883719807,-2.4383272801181537,1.2789917255878391,8.414688272835603,7.052215515955706,-12.221476331674959,1.033709107852908,-1.5457471072258957,-2.6145245955569467,5.843210483845603,-3.6090529749349147
85,-6.591772411725037,-8.379753715924108,-0.07935195536552853,1.9114990406382042,1.3722785296390694,-3.450004707434331,10.773586007611451,2.3014517366122003,-8.783058727338306,10.985318330181425,-0.8354152907281698,-6.841172023042615,10.113753682201526,5.833778279767141,-2.082709761227983
86,7.576837231621611,-5.533431066410453,-9.335379772897118,9.034391520417568,-7.2315923518775,8.128354084310532,2.433247549815306,3.929481074728987,2.5474797897041768,5.4093567902182835,-9.59757830173522,-7.239161309462228,-5.836984784340551,4.394579941276261,-5.884344428800412
87,-0.8138277361094018,-3.738296356550194,5.649710901586636,3.544546552643224,-4.325752061322063,3.5778321288819956,6.403141038009877,-0.8959004600758735,-8.81409799215289,-7.114567964811815,8.962474894655248,-9.34164726166183,8.341938578529673,-2.252945083806021,10.333835498299676
88,-3.0367718901198204,4.1013115820551835,-11.330320994788037,-3.4866654588761707,2.1029494263093156,-7.848805739168851,-7.044200071753976,4.838954800939849,1.4066755477082475,-7.434981082052893,2.4410061842066293,-9.427672215101346,7.480235741017193,5.669178215499726,3.6141882016676257
89,-1.506328378766251,-1.1075295317790572,-6.096372306173015,-10.551255836154796,3.8200289401284993,-9.26167454118691,-3.509130761443668,3.2394396319423713,-8.872544983602188,-10.698524347783783,3.644261899590576,-9.47455432248087,10.537478735760478,5.9719294160162555,-4.794977556042261
90,-3.72316450911268,4.084926462125494,-9.438737575169004,-7.072651097349645,5.487706454068448,-4.956050773770471,-13.078657236429178,-2.052923612768856,-5.1460574555465595,-5.833135614050038,4.2813628391572855,-8.886539500632585,11.604676583008342,5.123479750001057,2.374851431092193
91,-0.7284869881310259,-1.0862181137991223,-5.130467497335468,-8.766854179108474,2.992247756359276,-5.132487493602827,-6.912736685377804,2.2842940755634302,-6.812441209076949,-3.1176407394530115,3.013271607567604,-14.480061158610125,10.90631554185922,11.715376630310955,1.0211440961595626
92,-3.0346660735909357,-12.526523141904365,-2.4872295046142807,4.43742681379255,-1.9064186100650957,0.8387236924507027,9.499340365582638,6.058260100142898,-7.053162680279112,10.0090503901135,-2.9862145204727777,-9.026223357672283,6.109013082275604,10.098833834374835,-3.07897968892165
93,5.077490747377395,-6.801006170050619,-8.060442717711279,8.856450623807635,-9.060743065683837,10.142091953567668,4.013692758474492,2.135832959420616,3.5429449411989995,8.48432524512537,-8.126793110702172,-8.560677243387277,-5.311297534288554,9.311154350266355,-5.814569513738556
94,-1.5985102152296995,-4.907847586566483,3.927186266579246,2.739043912606264,-3.980755986099498,3.371300654633501,6.539193282080351,-3.6969227875324586,-9.075639814928731,-8.982847729589302,10.316370417305393,-9.527356639508174,8.664089317499382,-1.1250321778343977,7.833944779386
95,-11.27917063232302,-2.5610780274953124,1.4191749338430426,4.209095285647111,12.110464750337428,-0.7629565869614088,-1.0094571006218864,5.697840298310647,11.932494713545857,-8.71010709023862,1.4714384487963186,-0.3494662882901389,-7.912795998395108,4.20565840839034,-4.448521314216501
96,5.822206051446728,-7.994432314967193,-9.864400368804493,9.365408494451046,-10.597894871005629,8.594845855334002,3.389897401054255,5.478890469044498,5.801922189967854,6.27629748931948,-11.026008287927299,-7.292846289507772,-6.863652141259533,4.196395948459835,-2.963861307324219
97,-3.687924473178962,-11.936361271191517,-3.0284164835388503,-0.8668039077985594,3.2071835163461233,-4.006130995711489,7.328202220127649,6.390145361462578,-6.216017271809845,8.186317931784828,-6.117219319251453,-9.807760256368002,5.335590078114596,3.1984513569134188,-0.48412901802755837
98,7.461914336285854,-3.8610646053633637,-9.249209658655602,7.901375272585508,-6.98426866534443,7.6159741540887955,4.681359378282637,2.780671642459789,4.593451366363961,6.958407586508199,-8.066434950109441,-6.736901864905615,-4.765961538774761,4.220977974289323,-5.194425445748303
99,-1.6890840763219774,-3.79530181824704,6.585359111039219,2.42939603433727,-4.770855290786152,4.900479403244644,6.1782899855897195,-4.519092743591471,-10.971344835901503,-10.06333588055922,8.060120646071965,-5.954600182043058,10.262038424763041,-1.5619207365284198,8.026626254131786
100,-3.6150287879026526,3.356568929473487,-5.603718534648055,-4.453883859739618,4.291631881637709,-1.234171547355115,-4.963317486013309,7.5799955752838954,-5.907438630523522,-4.570436180648146,1.610001917368667,-11.177390364475007,9.900313199500635,8.059037468534443,-3.1765717323574956
101,-12.750536767422432,3.7273896610360966,1.6791034571008892,8.183026131970836,10.132443489968455,-2.5122703392473587,-2.813289730359155,14.652719438080759,7.405775900000379,-10.677312009848775,6.205567703000659,4.5782183780352845,-2.3132421755255397,6.587229144047283,-6.1562151204962055
